timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764718116574,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-40,,false,,639,263,50,50,null,0,1010,0
1764718117584,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-40,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718116204,22,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-6,,false,,639,264,50,50,null,0,1391,0
1764718117594,22,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-6,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718116535,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-30,,false,,639,264,50,50,null,0,1069,0
1764718117603,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-30,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718113771,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-28,,false,,639,264,50,50,null,0,3863,0
1764718117633,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-28,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718114372,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-24,,false,,636,264,50,50,null,0,3274,0
1764718117645,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-24,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718113460,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-2,,false,,639,264,50,50,null,0,4211,0
1764718117670,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-2,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718117077,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-1,,false,,636,264,50,50,null,0,607,0
1764718117683,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-1,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718116984,22,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-25,,false,,639,264,50,50,null,0,748,0
1764718117732,22,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-25,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718116103,32,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,636,264,50,50,null,0,1688,0
1764718117790,32,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,32,0,0
1764718114920,37,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-5,,false,,639,264,50,50,null,0,2882,0
1764718117802,37,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-5,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,37,0,0
1764718113655,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-3,,false,,639,263,50,50,null,0,4174,0
1764718117829,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-3,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718116500,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-20,,false,,639,264,50,50,null,0,1389,0
1764718117888,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-20,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718115708,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-46,,false,,639,264,50,50,null,0,2254,0
1764718117961,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-46,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718115300,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-31,,false,,636,264,50,50,null,0,2706,0
1764718118005,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-31,text,false,Reserve request did not return HTTP 2xx status,636,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718114100,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-15,,false,,639,264,50,50,null,0,3918,0
1764718118017,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-15,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718116244,24,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-41,,false,,639,264,50,50,null,0,1794,0
1764718118038,24,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-41,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718117484,20,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-45,,false,,639,264,50,50,null,0,569,0
1764718118053,20,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-45,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,20,0,0
1764718114419,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-34,,false,,639,263,50,50,null,0,3796,0
1764718118215,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-34,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718115399,25,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-23,,false,,639,264,50,50,null,0,2828,2
1764718118226,25,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-23,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,25,0,2
1764718114920,26,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-14,,false,,639,264,50,50,null,0,3310,3
1764718118230,26,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-14,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,26,0,3
1764718117475,23,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-10,,false,,639,264,50,50,null,0,759,0
1764718118234,23,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-10,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,23,0,0
1764718115785,22,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-17,,false,,639,264,50,50,null,0,2465,0
1764718118249,22,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-17,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,22,0,0
1764718116104,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-19,,false,,639,264,50,50,null,0,2174,0
1764718118277,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-19,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718115803,19,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-21,,false,,639,264,50,50,null,0,2793,0
1764718118596,19,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-21,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,19,0,0
1764718116294,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-35,,false,,639,264,50,50,null,0,2331,0
1764718118625,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-35,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718115905,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-47,,false,,639,264,50,50,null,0,2784,0
1764718118689,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-47,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718117403,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-18,,false,,639,264,50,50,null,0,1317,0
1764718118719,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-18,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718116333,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-39,,false,,639,264,50,50,null,0,2396,0
1764718118729,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-39,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718116358,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-9,,false,,639,264,50,50,null,0,2400,0
1764718118758,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-9,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718114756,21,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-13,,false,,639,264,50,50,null,0,4051,0
1764718118807,21,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-13,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,21,0,0
1764718117823,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-8,,false,,639,264,50,50,null,0,1024,0
1764718118846,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-8,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718115665,16,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-32,,false,,639,264,50,50,null,0,3215,0
1764718118879,16,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-32,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,16,0,0
1764718114740,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-37,,false,,639,264,50,50,null,0,4151,0
1764718118890,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-37,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718116433,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-50,,false,,639,264,50,50,null,0,2468,0
1764718118900,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-50,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718116151,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-11,,false,,639,264,50,50,null,0,2767,0
1764718118918,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-11,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718116878,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-12,,false,,639,264,50,50,null,0,2069,0
1764718118947,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-12,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718117384,17,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-27,,false,,639,264,50,50,null,0,1565,0
1764718118949,17,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-27,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,17,0,0
1764718117179,18,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-4,,false,,639,264,50,50,null,0,1822,0
1764718119001,18,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-4,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,18,0,0
1764718118238,43,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-34,,false,,639,264,50,50,null,0,972,0
1764718119209,43,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-34,text,false,Reserve request did not return HTTP 2xx status,639,264,50,50,http://localhost:8082/tickets/reserve,43,0,0
1764718115830,50,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-33,,false,,639,263,50,50,null,0,3390,0
1764718119219,50,POST /tickets/reserve,409,,Reservation Flow - 50 Users 1-33,text,false,Reserve request did not return HTTP 2xx status,639,263,50,50,http://localhost:8082/tickets/reserve,50,0,0
1764718115406,51,Complete Reservation Flow,409,"Number of samples in transaction : 1, number of failing samples : 1",Reservation Flow - 50 Users 1-29,,false,,639,263,50,50,null,0,3825,0
